Table S1c Top ranked cell type-enriched genes based on mouse data						
						
Zhang2014_logFC	Zeisel2014_logFC	Tasic2016_logFC	grand_mean	gene	Celltype	
4.21443564318226		3.53279087183027	3.87361325750627	BCAT1	opc	
3.831343303177		3.91128179502433	3.87131254910067	LRRTM4	opc	
4.00651591256782		3.71829428279099	3.8624050976794	KCND2	opc	
3.78792313213794		3.92885168466329	3.85838740840062	DCX	opc	
3.18082373487816		4.51380727557482	3.84731550522649	NTRK3	opc	
5.13106490225288		2.54972068323107	3.84039279274197	EDIL3	opc	
3.10319261312758		4.55552660898085	3.82935961105422	ENPP1	opc	
1.80252419314308		5.85338053195926	3.82795236255117	FABP7	opc	
3.88704438970087		3.76759082496271	3.82731760733179	SEMA5B	opc	
2.7307083159625		4.92336981583413	3.82703906589831	PRTG	opc	
4.03376341491918		3.60597044686351	3.81986693089134	SLITRK2	opc	
3.49618089561227		4.12729491639322	3.81173790600274	S100A6	opc	
4.81297748330225		2.80079615481219	3.80688681905722	CSMD3	opc	
2.5570600654437		5.05171374842681	3.80438690693525	GPSM2	opc	
3.22052509703777		4.38754310020797	3.80403409862287	CDH13	opc	
2.27962499469877		5.30534136178468	3.79248317824172	ECT2	opc	
3.70337695727388		3.87911753209693	3.7912472446854	ADORA1	opc	
2.62809192234822		4.94316429482486	3.78562810858654	MB21D2	opc	
2.74829159946106		4.78907377000493	3.768682684733	B3GNT5	opc	
4.10998867613827		3.42554458841575	3.76776663227701	ZDHHC2	opc	
4.30741899668655		3.22661643050155	3.76701771359405	OMG	opc	
3.15460504858238		4.36959530769144	3.76210017813691	SOX2OT	opc	
3.64951593865129		3.8678165275736	3.75866623311244	CSMD1	opc	
2.56458527410337		4.92972687327609	3.74715607368973	PCOLCE	opc	
4.49712589366374		2.9841186313101	3.74062226248692	PSTPIP2	opc	
3.34695844941021		4.13329081580108	3.74012463260565	TRAF4	opc	
6.39612114220049		1.07317854210378	3.73464984215213	C1ORF106	opc	
3.56483721407967		3.89521721230735	3.73002721319351	TMEM196	opc	
3.39976208608769		4.05735503884231	3.728558562465	SLC41A2	opc	
3.32300125847794		4.09999620865911	3.71149873356853	SCEL	opc	
4.09644290403285		3.30510116062409	3.70077203232847	POU3F1	opc	
3.25832058410755		4.1363595090121	3.69734004655982	TMEM100	opc	
2.02167283882223		5.36540648064316	3.69353965973269	NUF2	opc	
1.61359132075421		5.759375260918	3.6864832908361	ARHGEF39	opc	
3.73386339192081		3.63237927039612	3.68312133115847	DLL1	opc	
3.04184743878668		4.30569018767151	3.6737688132291	TNFAIP6	opc	
3.3882344078216		3.95586766458516	3.67205103620338	SOX5	opc	
4.71764067625027		2.62459585649857	3.67111826637442	SLC35F1	opc	
1.51850752347097		5.79916914654351	3.65883833500724	VTN	opc	
2.68564839474846		4.62794867835933	3.65679853655389	LAMC3	opc	
4.31656817392765		2.99474198446977	3.65565507919871	NLGN1	opc	
4.90060791171032		2.40884905948488	3.6547284855976	SORCS1	opc	
3.78243593628173		3.52085469791036	3.65164531709604	S100A1	opc	
3.57647777658335		3.72573781516249	3.65110779587292	TRIM67	opc	
2.54097302402433		4.74965867481564	3.64531584941999	ASPM	opc	
4.53085508273265		2.75269844685393	3.64177676479329	LRRTM1	opc	
4.13115219130501		3.14757618057562	3.63936418594032	TMEM132E	opc	
1.65507409552249		5.62149870020417	3.63828639786333	RP23-237H9.2	opc	
3.63214932091749		3.6234575559339	3.62780343842569	SPSB4	opc	
2.01895320061191		5.22145196828857	3.62020258445024	CDC25C	opc	
4.54354043427481		2.6946522128072	3.619096323541	TMEFF2	opc	
3.00630244835423		4.22285403129574	3.61457823982498	SERPINA3	opc	
0.827752445844106		6.38168647830984	3.60471946207697	CENPF	opc	
4.99365379792506		2.2045396200552	3.59909670899013	SORCS3	opc	
2.99000522674624		4.1946771818921	3.59234120431917	LPO	opc	
4.08444716085884		3.09611550621627	3.59028133353756	B9D1OS	opc	
4.37235381616864		2.8055315783524	3.58894269726052	NALCN	opc	
2.90933280185292		4.2655512779547	3.58744203990381	AI854517	opc	
1.54852727703826		5.6176033958183	3.58306533642828	KIF2C	opc	
1.63498088886049		5.50283138999782	3.56890613942916	UBE2C	opc	
2.89235218199901		4.18397704666242	3.53816461433072	CMTM5	opc	
3.0174209599778		4.05171800826173	3.53456948411977	DCC	opc	
4.3777171314761		2.68783430055702	3.53277571601656	CASKIN2	opc	
4.18306498316754		2.87964565294739	3.53135531805747	ADARB2	opc	
3.01198522343774		4.02639053396622	3.51918787870198	ITIH5	opc	
5.22819928838039		1.79221867229124	3.51020898033581	CHADL	opc	
2.59115706754139		4.42808734548073	3.50962220651106	C4ORF19	opc	
4.11303883599154		2.90095734348489	3.50699808973821	RPRM	opc	
5.74518935272622		1.25812096128093	3.50165515700357	DLL3	opc	
3.68206599913858		3.29523051984725	3.48864825949292	MC5R	opc	
3.86201643244879		3.11374637028424	3.48788140136651	A230077H06RIK	opc	
4.35875939247309		2.61417286737369	3.48646612992339	NCALD	opc	
4.49009571123065		2.48030259814004	3.48519915468534	GRIK4	opc	
1.52694315395486		5.42946118771574	3.4782021708353	TMEM45A	opc	
3.44687835863203		3.48997919019042	3.46842877441122	EPN2	opc	
3.89980969732781		3.02844181724858	3.46412575728819	PTER	opc	
2.61249191361685		4.30721724365762	3.45985457863723	PCDH17	opc	
2.46266358373964		4.45208837336889	3.45737597855427	PXYLP1	opc	
1.04980389311735		5.86434593284026	3.45707491297881	POSTN	opc	
2.45531308452196		4.4543209350681	3.45481700979503	CHST11	opc	
3.76606716764692		3.13905983869929	3.4525635031731	NMNAT2	opc	
4.25015022529569		2.63024058693002	3.44019540611286	1700047M11RIK	opc	
3.92688652970326		2.94911646118583	3.43800149544454	FBLN7	opc	
2.91292626288567		3.95804021582857	3.43548323935712	ASRGL1	opc	
4.18679754877708		2.67440944414357	3.43060349646032	B3GAT2	opc	
3.65673511006652		3.19967186387785	3.42820348697219	SLITRK5	opc	
2.53842421869734		4.29159758295819	3.41501090082776	MMD2	opc	
3.36222212652666		3.46091570875685	3.41156891764176	CP	opc	
4.22199480225656		2.59713629254128	3.40956554739892	DCT	opc	
2.90606415971077		3.90848867441596	3.40727641706336	PCYT1B	opc	
4.54777472734008		2.25998819774937	3.40388146254473	DPP10	opc	
3.9264908849253		2.87095244395809	3.3987216644417	NELL2	opc	
5.22313279735697		1.56668472704787	3.39490876220242	C1QL3	opc	
4.29028556646717		2.49160949237924	3.39094752942321	CNTN6	opc	
1.40390654948348		5.37555992665675	3.38973323807012	GM21846	opc	
2.82274146605066		3.94255324119798	3.38264735362432	MTSS1L	opc	
4.10876674572727		2.64776509791161	3.37826592181944	SLC4A10	opc	
4.1733771748068		2.57766600320104	3.37552158900392	TUB	opc	
3.20743936302334		3.54188838538599	3.37466387420466	BMP7	opc	
2.52217438084172		4.22247303444448	3.3723237076431	SLC6A1	opc	
3.54237797780829		3.1913224630485	3.3668502204284	GRID2	opc	
3.22606136544237		3.49641520981881	3.36123828763059	AFAP1L2	opc	
2.42041894924885		4.30073458036624	3.36057676480755	RFX4	opc	
3.24495140435889		3.47389907556695	3.35942523996292	DUSP15	opc	
5.04230559728266		1.67231744155674	3.3573115194197	SLPI	opc	
3.13645050411107		3.56960016401272	3.3530253340619	POU3F3	opc	
4.35096001870177		2.35106243211572	3.35101122540875	DCAF12L2	opc	
2.2047911645025		4.4931919774393	3.3489915709709	SLC2A12	opc	
4.26208340239526		2.43172774740128	3.34690557489827	PDZRN4	opc	
3.30756310338162		3.38398789468012	3.34577549903087	FLRT1	opc	
3.20615115695407		3.48312773540109	3.34463944617758	SLC45A1	opc	
3.65071640946707		3.02939023267337	3.34005332107022	COL9A3	opc	
2.64095508188455		4.0379444712191	3.33944977655182	PHLDB1	opc	
0.483522189065612		6.16826918493739	3.3258956870015	ADM	opc	
2.97064127786007		3.67634811332987	3.32349469559497	2600014E21RIK	opc	
4.42253129318363		2.22166876418986	3.32210002868674	DSCAML1	opc	
3.37036343477058		3.27329860698804	3.32183102087931	ROBO1	opc	
4.64876996713309		1.98995177718677	3.31936087215993	SHISA7	opc	
1.31264296906387		5.32317901849951	3.31791099378169	CMBL	opc	
3.16353758843938		3.46528612589038	3.31441185716488	CACNA1C	opc	
2.45003339224977		4.17618856191793	3.31311097708385	EVI5L	opc	
2.05296401594046		4.5708572036426	3.31191060979153	F3	opc	
4.03727725765992		2.57010392957774	3.30369059361883	MMP15	opc	
3.71950390705948		2.88662699177741	3.30306544941844	PLP1	opc	
2.79185971682174		3.80853541999333	3.30019756840753	CA8	opc	
3.03637190923513		3.54435662465137	3.29036426694325	TBX18	opc	
3.89056101169068		2.68151023364466	3.28603562266767	SLC1A1	opc	
2.09978377179062		4.46901561605615	3.28439969392338	TPX2	opc	
3.8411594751261		2.72127064194991	3.281215058538	VSTM2B	opc	
3.84178648928881		2.70972666752059	3.2757565784047	EHD3	opc	
3.51964171533673		3.0287193205185	3.27418051792762	ITGA9	opc	
3.77442990600483		2.77052673179544	3.27247831890013	SUSD4	opc	
2.74747993868404		3.79409692000567	3.27078842934485	NOVA1	opc	
-0.355057089144152		6.89454607431534	3.2697444925856	SPP1	opc	
4.46186922777203		2.07634640817539	3.26910781797371	KIAA1644	opc	
3.43626225321359		3.08181294393792	3.25903759857575	MRO	opc	
3.06578850627587		3.44737943009954	3.25658396818771	SDC3	opc	
2.75996082270928		3.75217537306652	3.2560680978879	FAM122B	opc	
2.9777627431028		3.53393200171575	3.25584737240927	KCNH5	opc	
1.42044812366794		5.08457134954176	3.25250973660485	BGN	opc	
3.89631823792234		2.6073688531372	3.25184354552977	NINJ2	opc	
3.398332140081		3.09820015903483	3.24826614955791	TMEM35	opc	
3.4399488285582		3.05430390213441	3.24712636534631	ZNF462	opc	
1.54613217470652		4.94585971088506	3.24599594279579	EFEMP1	opc	
2.71386037079998		3.77444240165366	3.24415138622682	TMEM178B	opc	
4.37189815564842		2.10427235657497	3.2380852561117	SLC22A3	opc	
2.70622523346322		3.76965524358592	3.23794023852457	FXYD6	opc	
1.45994467444058		5.01117747012278	3.23556107228168	DLGAP5	opc	
1.75694837941044		4.71261836593419	3.23478337267231	PLS1	opc	
2.9073552486979		3.56182567885323	3.23459046377557	PDGFRL	opc	
3.34815249333258		3.12018620923397	3.23416935128327	PRR36	opc	
3.56402884250487		2.90123442152768	3.23263163201628	CHL1	opc	
3.16807438222139		3.28691588180199	3.22749513201169	ADAM22	opc	
2.63088490144583		3.82003344503586	3.22545917324085	E130114P18RIK	opc	
4.25226712407269		2.19218729057506	3.22222720732387	SCN1A	opc	
2.88061599808766		3.56141996675427	3.22101798242097	UNC79	opc	
2.44029983666568		3.98706147529	3.21368065597784	GPLD1	opc	
2.81033277223731		3.61581592381564	3.21307434802647	CEMIP	opc	
3.60331219743876		2.82104097035253	3.21217658389564	PCOLCE2	opc	
1.50168658525769		4.90098895488796	3.20133777007282	MKI67	opc	
2.08128707419691		4.31996064176967	3.20062385798329	FIGNL1	opc	
2.4739496806062		3.92340182061683	3.19867575061151	ANTXR1	opc	
1.2246154749808		5.16853761448273	3.19657654473176	TACC3	opc	
3.47993660747888		2.90935538536009	3.19464599641948	CYP2J2	opc	
2.33540367015012		4.04790593839752	3.19165480427382	KCNK2	opc	
3.93178675737979		2.43953784300045	3.18566230019012	XKR4	opc	
4.58402000626165		1.77973344965552	3.18187672795859	FAM19A2	opc	
2.38683099934012		3.97617133289509	3.18150116611761	BMPER	opc	
4.51473725424346		1.84495970324667	3.17984847874507	GABRA3	opc	
1.73695446419638		4.62169648908194	3.17932547663916	KIF20B	opc	
3.3473587257634		3.0055838078239	3.17647126679365	EYA1	opc	
3.91247754282348		2.4404145790961	3.17644606095979	KCND3	opc	
2.40126107263665		3.94704800950008	3.17415454106836	MDK	opc	
4.03036810510659		2.31431378468044	3.17234094489352	ALDH1L2	opc	
2.74966219703958		3.59471084648175	3.17218652176067	FAM19A1	opc	
1.29577903966872		5.03931217037094	3.16754560501983	KIF20A	opc	
3.18642508141525		3.14070750758245	3.16356629449885	FAM189A1	opc	
4.47017151162972		1.84414896492056	3.15716023827514	KCNK1	opc	
2.33740083751185		3.96703559632673	3.15221821691929	COL4A5	opc	
2.58619474141578		3.70612456397138	3.14615965269358	CTNNA2	opc	
2.97409409033012		3.31276098874509	3.1434275395376	SLITRK6	opc	
3.51257514476475		2.77224639181979	3.14241076829227	SOX21	opc	
4.09346433317621		2.19038568386724	3.14192500852173	ST8SIA3	opc	
2.26472080675682		4.01714544947864	3.14093312811773	CPXM1	opc	
3.54131563265387		2.72648913694258	3.13390238479823	PRRX1	opc	
1.70154620232483		4.55956005803557	3.1305531301802	SPRY4	opc	
4.60414964543368		1.6472908799595	3.12572026269659	PCDH20	opc	
3.22400567284435		3.02347115237112	3.12373841260774	NETO2	opc	
2.7353844629763		3.50644178851513	3.12091312574572	COL18A1	opc	
3.99757222152594		2.23681277776699	3.11719249964646	KHDRBS2	opc	
2.55442321156938		3.6722738865576	3.11334854906349	CLVS2	opc	
2.27031075514567		3.95544984418997	3.11288029966782	NCKAP5	opc	
3.13485321989312		3.08693811775357	3.11089566882335	ZNF365	opc	
3.84311006605793		2.37116465636355	3.10713736121074	LRRC4C	opc	
3.16102949836644		3.03951926172808	3.10027438004726	HEPACAM	opc	
4.01337456136473		2.17998264256699	3.09667860196586	KCNA1	opc	
2.58339715281687		3.60854572688758	3.09597143985223	NLGN2	opc	
2.6449785966842		3.54497956711961	3.0949790819019	PPFIBP1	opc	
3.53175566554526		2.65741231245288	3.09458398899907	PPP4R4	opc	
1.72900282469147		4.45521206431399	3.09210744450273	HMMR	opc	
1.5964677686823		4.58738245102578	3.09192510985404	CENPI	opc	
1.87017684108053		4.30792118098727	3.0890490110339	LOXL3	opc	
3.51763066514987		2.6601949503223	3.08891280773608	KIAA1024L	opc	
2.9981426231854		3.16434063884344	3.08124163101442	IL1RAPL1	opc	
2.10688870467555		4.05443558829123	3.08066214648339	SEMA3E	opc	
1.13311303733041		5.02459892441947	3.07885598087494	CCNB2	opc	
0.739433150240649		5.40475432413959	3.07209373719012	MCM3	opc	
4.51544160378473		1.62340898038377	3.06942529208425	PTPRN	opc	
3.75012187214473		2.38119177766733	3.06565682490603	IL1RAP	opc	
2.74597100518505		3.37812049494188	3.06204575006347	GM2A	opc	
2.17444698049335		3.9491761661745	3.06181157333393	CNP	opc	
4.01072498858039		2.1113232693739	3.06102412897715	GRIK1	opc	
2.15016689349842		3.94918924379099	3.04967806864471	E2F8	opc	
3.51807468899471		2.57847980636139	3.04827724767805	NTN1	opc	
2.61727728486797		3.47666508028355	3.04697118257576	ADD2	opc	
4.07967872932528		2.01357150433608	3.04662511683068	GRID1	opc	
2.9688415383011		3.12382935358695	3.04633544594402	ARHGAP20	opc	
3.15076788199619		2.93735739477522	3.0440626383857	SH3D19	opc	
3.474369426521		2.60613193467003	3.04025068059552	PCDH9	opc	
2.22867298250301		3.836212021384	3.03244250194351	BEND4	opc	
1.2689486750402		4.78979422424463	3.02937144964242	RP23-211E12.6	opc	
4.30913600168371		1.74840116907946	3.02876858538159	ASIC1	opc	
1.43854972838466		4.61707228616775	3.0278110072762	CDCA2	opc	
1.83709415118142		4.21794065957658	3.027517405379	CYP1B1	opc	
2.02189495498733		4.03299850607637	3.02744673053185	ELOVL6	opc	
4.70519978251545		1.34391234549872	3.02455606400709	NKX2-2	opc	
2.6550729745275		3.39264722652829	3.02386010052789	2610316D01RIK	opc	
1.61893079914144		4.42853274885695	3.02373177399919	CDCA8	opc	
3.10705683480586		2.93751376574972	3.02228530027779	FZD9	opc	
3.26582832931349		2.7725775145253	3.01920292191939	GABRB2	opc	
2.70352235823264		3.33436515643723	3.01894375733494	TSPAN2	opc	
1.57269875579903		4.45382351652092	3.01326113615997	CENPE	opc	
1.964926671975		4.03898249254557	3.00195458226029	C17ORF58	opc	
1.47598763565812		4.52347643769456	2.99973203667634	SERPIND1	opc	
1.72212799328421		4.27495905623731	2.99854352476076	KNSTRN	opc	
2.17724590338512		3.81750542684326	2.99737566511419	TGFA	opc	
2.66163701972751		3.32453555100546	2.99308628536648	SLC13A5	opc	
2.12056521837818		3.86469537807359	2.99263029822588	KIF14	opc	
3.30082623139471		2.68355675194508	2.99219149166989	PHACTR3	opc	
3.69405993882802		2.29025960130467	2.99215977006634	SPRN	opc	
2.14291598795544		3.83410845299803	2.98851222047674	TMEFF1	opc	
1.09133070049019		4.87840249101142	2.98486659575081	COLEC12	opc	
1.95713727452104		4.00315601995646	2.98014664723875	PVRL3	opc	
3.19943043198801		2.75831078830484	2.97887061014642	DDR1	opc	
3.83819779908214		2.1126144720921	2.97540613558712	COL11A1	opc	
1.80461091423301		4.13646017060726	2.97053554242014	SERPING1	opc	
3.69393517223042		2.24502164431729	2.96947840827385	TMEM132C	opc	
1.70735692595558		4.23123723192423	2.9692970789399	UHRF1	opc	
2.49510907963309		3.43382277460496	2.96446592711903	TRO	opc	
1.51206982028649		4.41458312764819	2.96332647396734	PABPC5	opc	
2.81297207151135		3.11120092926724	2.96208650038929	TRAM1L1	opc	
2.41493488324643		3.49879050246273	2.95686269285458	SIX4	opc	
2.64373294514897		3.26543775060792	2.95458534787844	NPAS3	opc	
3.56817290948168		2.34079895215786	2.95448593081977	GPD1	opc	
2.99218196048972		2.89944114330735	2.94581155189854	ADCY5	opc	
2.77777762329149		3.11305047139652	2.945414047344	ABCA8	opc	
2.31120247769981		3.5721089202875	2.94165569899366	LHFPL4	opc	
3.18244858656384		2.69917019743506	2.94080939199945	C430049B03RIK	opc	
2.54019380722236		3.32992938077947	2.93506159400091	SLC4A8	opc	
1.20527677355684		4.64304885148393	2.92416281252038	CREB5	opc	
3.39955251186193		2.44742066024093	2.92348658605143	MASP1	opc	
2.86665429588826		2.96605544705079	2.91635487146953	GNG3	opc	
2.66000967998884		3.16661007901344	2.91330987950114	GPM6B	opc	
3.74149602108913		2.08351122924998	2.91250362516955	RASGRF1	opc	
2.35498329957413		3.46205944021678	2.90852136989546	UNC13C	opc	
2.29432737822554		3.51782553593059	2.90607645707807	PPP1R26	opc	
2.48565143975779		3.31338994885052	2.89952069430415	EPB4.1L4B	opc	
3.44831505159954		2.34991061810122	2.89911283485038	THSD7B	opc	
2.50426472483361		3.29352955651146	2.89889714067253	BZRAP1	opc	
1.29466678123017		4.49391034233196	2.89428856178106	SPC25	opc	
2.38747718401195		3.3979097508589	2.89269346743542	MMP17	opc	
4.05528462223595		1.72798767176473	2.89163614700034	RAP1GAP	opc	
2.94022481123968		2.8385032638876	2.88936403756364	SMARCA1	opc	
2.82176889403093		2.95635361174304	2.88906125288699	KCNQ2	opc	
2.07671988385355		3.69853554706691	2.88762771546023	RHPN1	opc	
2.68432696437005		3.08478659550165	2.88455677993585	LRRC4	opc	
3.43006642165254		2.33426578526023	2.88216610345639	GRIA2	opc	
2.69781698089024		3.06228823969354	2.88005261029189	B9D1	opc	
4.00798738705945		1.74856559915874	2.8782764931091	SLITRK4	opc	
3.70276612242425		2.05156140187332	2.87716376214878	MANEAL	opc	
3.16556382673318		2.58804967127577	2.87680674900447	TRAV5	opc	
1.59261480043002		4.15487039458022	2.87374259750512	KNL1	opc	
3.00977575111995		2.73609633130122	2.87293604121059	COL15A1	opc	
3.32959213332832		2.41007843798019	2.86983528565425	SLC8A3	opc	
0.89926217951088		4.83942742016605	2.86934479983847	RASA3	opc	
1.97265223758767		3.7618075322413	2.86722988491449	ANGPTL1	opc	
3.53034753278544		2.2018787269255	2.86611312985547	GABRB3	opc	
2.76165018047653		2.97032104519667	2.8659856128366	NTRK2	opc	
3.6253953765001		2.10419939536327	2.86479738593169	NRXN2	opc	
3.59508000529582		2.13239569674521	2.86373785102051	ME3	opc	
2.52483426509088		3.19297114651209	2.85890270580148	ALDH1A1	opc	
3.29805998781883		2.41847070719249	2.85826534750566	NAP1L5	opc	
4.97282059006771		0.743664690976507	2.85824264052211	FAM19A4	opc	
3.59931553702926		2.11210826015888	2.85571189859407	NECAB2	opc	
2.55169279900925		3.15935987037216	2.85552633469071	HR	opc	
0.741973122857105		4.9632138332156	2.85259347803635	INMT	opc	
2.9336931249335		2.76698364064533	2.85033838278942	SHC2	opc	
2.25711816525055		3.43935774787218	2.84823795656137	DNPH1	opc	
1.81546520016107		3.87815212107699	2.84680866061903	CFAP47	opc	
1.3469722400017		4.34307485342842	2.84502354671506	NDC80	opc	
3.41927361172538		2.26824423998719	2.84375892585629	PRELP	opc	
2.20752760071424		3.47285396160804	2.84019078116114	SLC22A23	opc	
2.31838297364494		3.35724186245969	2.83781241805232	7530428D23RIK	opc	
1.26150026509419		4.40863279259158	2.83506652884288	LMCD1	opc	
2.45173761295381		3.2150410885584	2.8333893507561	MMP2	opc	
1.73049248869435		3.93599169528126	2.8332420919878	MCM5	opc	
3.10960269224344		2.54324688010573	2.82642478617459	CSMD2	opc	
2.25515291335779		3.39403712784365	2.82459502060072	PLXNA3	opc	
2.44327749028343		3.20529580715372	2.82428664871858	TRIL	opc	
1.56828136279259		4.07967946952454	2.82398041615856	BUB1	opc	
3.10528679441652		2.53478016335697	2.82003347888675	TACC2	opc	
1.75855011173883		3.87733668271047	2.81794339722465	CCSER1	opc	
1.53578217988002		4.09707725146933	2.81642971567468	TROAP	opc	
2.87334388012245		2.74745810829085	2.81040099420665	IFIT2	opc	
2.30367529086146		3.31671164027975	2.8101934655706	MAPK8IP2	opc	
2.01353213031319		3.6042854203185	2.80890877531585	MIS18BP1	opc	
1.30957361706568		4.30256112278425	2.80606736992496	PLK1	opc	
3.32618006948489		2.27898168927667	2.80258087938078	TCEAL3	opc	
2.19418073545328		3.40890559318802	2.80154316432065	TSPAN6	opc	
3.10890585697063		2.4824956974203	2.79570077719547	GRIK2	opc	
3.54943114130386		2.0409688854148	2.79520001335933	VSTM5	opc	
1.74256553540941		3.84512941291483	2.79384747416212	SRSF12	opc	
4.06597290353041		1.51601688549737	2.79099489451389	LRRTM2	opc	
2.98819344701439		2.58945060495886	2.78882202598663	SLC16A12	opc	
2.51804127812749		3.05193263581664	2.78498695697206	PODN	opc	
1.33677160459398		4.22877608351909	2.78277384405654	FAM64A	opc	
3.71507402707852		1.8498948905764	2.78248445882746	PCSK6	opc	
2.29321491706423		3.27022564495214	2.78172028100818	WIPF1	opc	
1.60199630651579		3.95907485824667	2.78053558238123	SYT6	opc	
2.49148457177194		3.0679144720323	2.77969952190212	CLGN	opc	
1.12773733298521		4.42905834890348	2.77839784094435	LTBP1	opc	
3.46196229234954		2.08707404155982	2.77451816695468	FAM89A	opc	
2.29186482128184		3.25573649522512	2.77380065825348	PCDHGC3	opc	
1.64572106722171		3.89706205189509	2.7713915595584	ZIK1	opc	
1.9952107735373		3.54423237927386	2.76972157640558	RFTN2	opc	
4.5460216000194		0.988159563070601	2.767090581545	UNC5C	opc	
0.99357189609276		4.54044623527759	2.76700906568518	HELLS	opc	
1.6380001398975		3.89314737819648	2.76557375904699	KIF11	opc	
2.1247305075964		3.4039878984531	2.76435920302475	RGCC	opc	
1.92537504623132		3.59328447251164	2.75932975937148	NRG3	opc	
2.33970910908574		3.17715215420771	2.75843063164672	RCN1	opc	
2.98168040821477		2.53296602284436	2.75732321552956	RTKN2	opc	
2.08619999289657		3.42814018668657	2.75717008979157	ZSWIM5	opc	
1.94277583186618		3.57116248091287	2.75696915638953	CDC7	opc	
2.10281050374713		3.41066013033428	2.7567353170407	PXDC1	opc	
1.65048605029583		3.86247246379704	2.75647925704644	1190002F15RIK	opc	
2.74095489712279		2.77186798080015	2.75641143896147	EMB	opc	
2.27907554110459		3.22623767311419	2.75265660710939	HIP1R	opc	
3.38359262121982		2.1213126675991	2.75245264440946	ANK3	opc	
3.94344752354639		1.55740331611342	2.75042541982991	ATCAY	opc	
2.01558776902895		3.48265045508736	2.74911911205816	TANC1	opc	
3.63176656496936		1.86631219816044	2.7490393815649	ADAM23	opc	
3.47485283357041		2.02280862717043	2.74883073037042	PPP1R14C	opc	
3.02638134731643		2.46235302111952	2.74436718421797	GALNT10	opc	
1.86584074369993		3.60896287271869	2.73740180820931	RIMKLB	opc	
3.01668475237104		2.45654308043385	2.73661391640244	C1ORF21	opc	
1.79862698323138		3.67217830920695	2.73540264621917	GPX3	opc	
2.28595825227727		3.18326547352818	2.73461186290272	PCDHA12	opc	
0.761021836861792		4.70545948062459	2.73324065874319	FBXO7	opc	
0.619594687524715		4.83436479706828	2.7269797422965	KIF18A	opc	
1.44723281707131		4.00606985155993	2.72665133431562	C1QTNF6	opc	
1.84031319484826		3.60981965986715	2.72506642735771	LMO3	opc	
4.46499530671815		0.979095729658466	2.72204551818831	VAT1L	opc	
2.31535416831006		3.12186452868461	2.71860934849733	FAM114A1	opc	
2.1323499514703		3.29998388070803	2.71616691608917	REV3L	opc	
1.84297368277522		3.58933364923967	2.71615366600745	C1QTNF2	opc	
2.77286957041933		2.65890081124453	2.71588519083193	FBN1	opc	
2.00429036717986		3.42718644698127	2.71573840708056	FAT1	opc	
2.71473275164589		2.71674352147083	2.71573813655836	MFSD2A	opc	
1.50748018784194		3.91708561452882	2.71228290118538	KIAA1524	opc	
2.49773150271014		2.91700138119901	2.70736644195457	SLC16A14	opc	
2.58623639128		2.82416787572151	2.70520213350075	LSAMP	opc	
3.40181288789192		2.00786728461952	2.70484008625572	CXADR	opc	
2.68212884446178		2.71810937362412	2.70011910904295	PTPN5	opc	
3.55394148761221		1.84320076927926	2.69857112844573	COL26A1	opc	
2.95053686635006		2.44111669198584	2.69582677916795	ADCYAP1R1	opc	
2.30404028588238		3.08596095532967	2.69500062060602	ARHGAP31	opc	
1.49756276272748		3.89228553769104	2.69492415020926	EPHB3	opc	
2.98938282888444		2.39920231400319	2.69429257144381	CSRNP3	opc	
1.98507683058421		3.39681894051408	2.69094788554914	CERCAM	opc	
1.51854456038342		3.86144482867187	2.68999469452765	PRR11	opc	
1.82209454753305		3.55214304949255	2.6871187985128	EXO1	opc	
1.46281590494884		3.91093534269291	2.68687562382087	SOX11	opc	
2.80717438466289		2.5651329822009	2.6861536834319	SYT11	opc	
3.04879307624755		2.31630424083223	2.68254865853989	PCDH7	opc	
2.55881829766375		2.79745439044763	2.67813634405569	GRM5	opc	
3.13430654974049		2.21232688226535	2.67331671600292	HAS2	opc	
1.2526748442249		4.09334354595033	2.67300919508762	KIF22	opc	
1.69986071466553		3.64387702427591	2.67186886947072	SPC24	opc	
3.05474999539166		2.28872499257564	2.67173749398365	DISP3	opc	
2.15711890569342		3.18308744753275	2.67010317661309	ZKSCAN2	opc	
4.32494989256438		1.01176225336955	2.66835607296697	CHGA	opc	
4.19477324953596		1.1377042792636	2.66623876439978	COL11A2	opc	
2.00079989686765		3.33079208889782	2.66579599288273	LACE1	opc	
2.3921161589359		2.93800700891634	2.66506158392612	P2RX7	opc	
2.4802261723094		2.8495250883918	2.6648756303506	CALB2	opc	
1.94508025156338		3.38318902316054	2.66413463736196	RGS9	opc	
1.77663264729249		3.54829146417464	2.66246205573357	COL6A2	opc	
1.82074385032079		3.49706198324642	2.6589029167836	ATP1A2	opc	
1.86400136024627		3.45173547423288	2.65786841723957	ZFP41	opc	
2.17314602414576		3.14143707249731	2.65729154832153	GJB6	opc	
1.81303597829066		3.50041969862393	2.6567278384573	RRM2	opc	
3.10453890129761		2.20475583280086	2.65464736704924	ABCB4	opc	
2.63782874152183		2.66865582758995	2.65324228455589	WNT7A	opc	
3.56879705502659		1.7351115239847	2.65195428950564	KCNIP1	opc	
3.17162180256192		2.13177683288036	2.65169931772114	6030407O03RIK	opc	
1.56823403529719		3.73501887058496	2.65162645294108	CDC6	opc	
3.9755414780111		1.32346830944383	2.64950489372746	GM10863	opc	
2.9430628692919		2.3479476967305	2.6455052830112	BCAS1OS1	opc	
