Table S1h Top ranked cell type-specfic genes based on human data					
					
Zhang2016_logFC	Darmanis2015_logFC	grand_mean	gene	Celltype	
0.0147763287846922	1.63384596557974	0.824311147182214	CYB561	neu	
-0.0338528427139937	1.67989500064367	0.823021078964838	ZNF30	neu	
0	1.64593849029442	0.82296924514721	CTC-304I17.3	neu	
0.384988573128575	1.2560698004545	0.820529186791538	SLC37A3	neu	
1.23291104312391	0.408144670933381	0.820527857028648	GLB1L3	neu	
0.412065831279504	1.22897202258741	0.820518926933455	ACSM6	neu	
0.633026925979059	1.00576392953701	0.819395427758036	CNST	neu	
1.63797035917324	0	0.818985179586619	RP11-742D12.2	neu	
0.693424076606668	0.943723981730681	0.818574029168675	SEPT3	neu	
0.370068843463055	1.26633236327858	0.818200603370816	USP11	neu	
0.577306047558551	1.05712116129869	0.817213604428621	RP6-24A23.7	neu	
-0.515363810596295	2.14922163406434	0.816928911734021	STX1A	neu	
0.241472123954988	1.39159555389274	0.816533838923864	FHDC1	neu	
0.0417754628181201	1.59100201809969	0.816388740458904	RHBDD2	neu	
0	1.63276159035496	0.816380795177479	NTF3	neu	
1.08547238315675	0.541544310106947	0.813508346631849	PCMT1	neu	
0.979217551681029	0.647523073770768	0.813370312725899	TOMM70A	neu	
1.62539371606768	0	0.812696858033839	C17ORF102	neu	
0	1.62445628682355	0.812228143411773	ADAM11	neu	
0.462351785928629	1.16156683599671	0.811959310962669	FLRT1	neu	
0.184775447029146	1.43603982260569	0.81040763481742	MSS51	neu	
0.467141230108951	1.15342127975571	0.810281254932331	AC159540.1	neu	
5.43675401359376	3.71741835508659	4.57708618434018	UGT8	oli	
5.33679265519093	3.56878705725036	4.45278985622064	PLP1	oli	
4.84519865977417	3.79026119298085	4.31772992637751	ERMN	oli	
5.23814678964847	3.37221106044273	4.3051789250456	CNDP1	oli	
4.5700260783267	4.02439469153024	4.29721038492847	CLDN11	oli	
3.2268177089602	5.25362599537796	4.24022185216908	MAG	oli	
4.37231342589438	3.86691454362004	4.11961398475721	CDH19	oli	
5.32125973417387	2.86467788181186	4.09296880799287	TF	oli	
5.13475317078573	2.96497862897612	4.04986589988093	FOLH1	oli	
4.08639346629678	3.8098167222408	3.94810509426879	KLK6	oli	
3.32243955185891	4.36647835043663	3.84445895114777	C10ORF90	oli	
4.15208028760619	3.42045758020413	3.78626893390516	CNTN2	oli	
4.67868474605278	2.87757106400272	3.77812790502775	MOBP	oli	
3.42147143312415	4.11741866683485	3.7694450499795	SH3TC2	oli	
4.78068673186378	2.73183053359376	3.75625863272877	ST18	oli	
4.29804749107292	3.17193088835726	3.73498918971509	ERBB3	oli	
4.18539342029053	3.1568769447161	3.67113518250331	MYRF	oli	
4.63349132571141	2.66974408872612	3.65161770721876	MOG	oli	
3.78401444720415	3.47662769959529	3.63032107339972	CLCA4	oli	
3.79263709652938	3.37265560284687	3.58264634968813	SLAIN1	oli	
4.68231952125148	2.45768701803784	3.57000326964466	OPALIN	oli	
3.42296731850718	3.68223881750269	3.55260306800494	CNP	oli	
4.61035893492234	2.42979259450986	3.5200757647161	ENPP2	oli	
3.57013746732271	3.44736657601225	3.50875202166748	CYB5R2	oli	
4.47405155846531	2.50579677009831	3.48992416428181	HHIP	oli	
3.92104667433512	3.04157891601083	3.48131279517298	QDPR	oli	
4.14711143731673	2.80524304969141	3.47617724350407	CTNNA3	oli	
3.77211757143418	3.14922925937404	3.46067341540411	PAIP2B	oli	
3.29214171509244	3.45259296549959	3.37236734029601	LDB3	oli	
3.36182920134926	3.21854202600837	3.29018561367881	AC018647.3	oli	
4.69960932840908	1.69829789528338	3.19895361184623	ANLN	oli	
4.07674543987321	2.2379450333842	3.1573452366287	GJB1	oli	
3.84778455981153	2.39584473950166	3.12181464965659	LINC00844	oli	
3.08225890496592	3.13321943465675	3.10773916981134	RP11-404G16.2	oli	
3.85875593905654	2.348209240821	3.10348258993877	LPAR1	oli	
3.70593302992567	2.47946239452167	3.09269771222367	CLDND1	oli	
4.09865693946652	1.90990725448844	3.00428209697748	CARNS1	oli	
3.1041772858331	2.89079921119056	2.99748824851183	PIP4K2A	oli	
4.14199084056077	1.84770399435045	2.99484741745561	BCAS1	oli	
3.18732396520962	2.79692829453207	2.99212612987085	TMEM144	oli	
2.78967198925562	3.18601638230412	2.98784418577987	SOX2-OT	oli	
3.26179258234238	2.59010886108174	2.92595072171206	RP11-597D13.7	oli	
3.45360614641674	2.36471409504536	2.90916012073105	CREB5	oli	
2.75929940083565	3.05138334722442	2.90534137403003	MBP	oli	
2.62208685311282	3.15019085517634	2.88613885414458	SLC5A11	oli	
3.51931802384195	2.24001153319486	2.8796647785184	ZNF488	oli	
3.01273618602038	2.62548869131907	2.81911243866973	C21ORF91	oli	
2.84305219088615	2.65834990275149	2.75070104681882	PLCL1	oli	
3.25739488106528	2.10699922279343	2.68219705192935	SEPT4	oli	
2.73739015938643	2.59140375987344	2.66439695962994	NINJ2	oli	
3.68757290405035	1.63511363254181	2.66134326829608	CD22	oli	
4.33657612396533	0.909942123647568	2.62325912380645	KCNH8	oli	
3.87564122446697	1.3504094358089	2.61302533013794	FA2H	oli	
3.31586005606372	1.90296838186923	2.60941421896648	CERCAM	oli	
3.45136057339647	1.73689956533215	2.59413006936431	TRIM59	oli	
2.30220445385793	2.82801650419362	2.56511047902577	RHOU	oli	
2.51859475452076	2.61004223122577	2.56431849287326	CDK19	oli	
3.92813359829305	1.16816508441145	2.54814934135225	LINC00320	oli	
3.22036107035923	1.84488601785286	2.53262354410604	SLC44A1	oli	
2.85142006970635	2.13604985798833	2.49373496384734	TULP4	oli	
2.57776696302672	2.38114303232364	2.47945499767518	PXK	oli	
3.32263730701949	1.55687136966275	2.43975433834112	PLEKHH1	oli	
3.76190284387344	1.08178224025283	2.42184254206314	GPR37	oli	
3.16951565316438	1.67229568006445	2.42090566661441	MAP6D1	oli	
2.77268781991304	2.02674706131894	2.39971744061599	KIF6	oli	
3.53207954565694	1.2629800724063	2.39752980903162	RP5-907C10.3	oli	
1.79504017010265	2.96655331935639	2.38079674472952	ADAMTS18	oli	
2.13261962521794	2.62155095570457	2.37708529046126	SGK2	oli	
2.26446312300059	2.46319563784718	2.36382938042388	TMEM206	oli	
2.19033753957307	2.48003074916495	2.33518414436901	TTLL7	oli	
3.32687792660834	1.32393006366763	2.32540399513799	TMEM235	oli	
1.80591025095786	2.82138982060445	2.31365003578115	TTL	oli	
2.48605138348545	2.11886181494324	2.30245659921435	FAM107B	oli	
1.62415923001732	2.97671204221436	2.30043563611584	SCD	oli	
2.79400666680553	1.79550965177454	2.29475815929004	CCP110	oli	
1.75602473397002	2.82760874790447	2.29181674093724	PEX5L	oli	
3.29860666372297	1.26868749040501	2.28364707706399	CDH1	oli	
2.69631701205624	1.81105489241103	2.25368595223364	FAM222A	oli	
2.51710114585862	1.97010198996625	2.24360156791243	ABCA8	oli	
2.52525158388819	1.95306658232565	2.23915908310692	TGFA	oli	
2.93364603920939	1.54170007378054	2.23767305649496	PRKCQ-AS1	oli	
2.22717287982096	2.24725748695718	2.23721518338907	C5ORF64	oli	
2.69289420317721	1.72703846554526	2.20996633436123	PTPDC1	oli	
3.00668057772038	1.40648412651483	2.20658235211761	BCHE	oli	
0.919789006063539	3.48105974422629	2.20042437514491	SLC24A2	oli	
2.41703693420558	1.97151504870044	2.19427599145301	KCNJ2	oli	
2.72986824663828	1.65138160244348	2.19062492454088	LINC00639	oli	
3.71736456184895	0.643738473017522	2.18055151743324	PIEZO2	oli	
1.89426977346981	2.45645820206188	2.17536398776584	RAPGEF5	oli	
2.32244010319561	1.99975432135779	2.1610972122767	LHFPL3	oli	
2.214674684402	2.03142768897847	2.12305118669024	PDE1C	oli	
2.95299859537396	1.29195933601498	2.12247896569447	ASPA	oli	
2.49191607099388	1.72787454780891	2.1098953094014	RTKN	oli	
3.09932030435394	1.11146368367538	2.10539199401466	SOX8	oli	
2.34284012929569	1.83262672109096	2.08773342519333	RAB33A	oli	
4.37142664338637	-0.196657302386685	2.08738467049984	LRP2	oli	
2.02765056898803	2.12325309439306	2.07545183169055	CLMN	oli	
4.22261679302524	-0.0827189851550604	2.06994890393509	S1PR5	oli	
2.83239591955782	1.30081033977926	2.06660312966854	PKP4	oli	
1.81548195986822	2.25849524216819	2.0369886010182	HSPA2	oli	
1.52764823047577	2.54479578491889	2.03622200769733	RHBDL2	oli	
2.15969502354341	1.89803155813817	2.02886329084079	FAM124A	oli	
1.92250028942296	2.1302849318038	2.02639261061337	MOSPD2	oli	
1.7703778778836	2.26547784917932	2.01792786353146	PRUNE2	oli	
2.46011727623074	1.56993064729031	2.01502396176052	CRYAB	oli	
1.9942499537624	2.02433713272268	2.00929354324254	FOXN2	oli	
3.19723422434949	0.815199523344746	2.00621687384712	HAPLN2	oli	
2.29255175181428	1.70585082389787	1.99920128785608	APLP1	oli	
2.87860821327757	1.10224142932255	1.99042482130006	SYNJ2	oli	
2.0240581362739	1.93404388158493	1.97905100892942	PLLP	oli	
2.0459119682624	1.91022327548657	1.97806762187449	TMEM63A	oli	
1.8077797094552	2.1421245254186	1.9749521174369	DOCK5	oli	
2.47391686709549	1.47448604057381	1.97420145383465	OLIG1	oli	
1.84810634754519	2.06089869446994	1.95450252100756	COL4A5	oli	
2.1573686807468	1.74913893086209	1.95325380580444	RNF144A	oli	
2.73326473204546	1.17114920300894	1.9522069675272	PPP1R14A	oli	
3.53330400127833	0.354542015978335	1.94392300862833	MTURN	oli	
1.51393124682268	2.34994725099793	1.93193924891031	MAL	oli	
0.784649636379877	3.06764740552765	1.92614852095376	FRMD4B	oli	
1.8634828985322	1.98312063636255	1.92330176744737	PRDM8	oli	
1.91023205259888	1.91519961924904	1.91271583592396	GPD1	oli	
1.69157843844887	2.11829846796596	1.90493845320742	TTLL7-IT1	oli	
1.9233392269505	1.88538195643614	1.90436059169332	PRRG1	oli	
2.89178277934514	0.905596877230319	1.89868982828773	KLHL4	oli	
2.06530262633102	1.71983827911509	1.89257045272305	TMEM98	oli	
2.19892753952661	1.58426846242272	1.89159800097467	JAM3	oli	
2.30411889940846	1.44876554123302	1.87644222032074	GOLGA7	oli	
1.85338466623905	1.87933362521023	1.86635914572464	MYO1D	oli	
1.90184787768043	1.81753447779749	1.85969117773896	RP11-298D21.1	oli	
1.14389691078804	2.5726873541	1.85829213244402	CA14	oli	
3.70769289897691	0	1.85384644948846	RBP7	oli	
2.06716155739256	1.58343090697743	1.825296232185	LGI3	oli	
2.80274231035123	0.84265908545906	1.82270069790515	RP11-862L9.2	oli	
1.62744599564371	2.01705322709428	1.822249611369	TUBA1A	oli	
1.62776762161614	2.01114908424904	1.81945835293259	ICK	oli	
3.70802864688979	-0.0879604856752106	1.81003408060729	TMEM125	oli	
1.89631560424328	1.70608690449769	1.80120125437048	AGAP1	oli	
1.84542323648264	1.75631530124627	1.80086926886445	EDIL3	oli	
2.89911474485644	0.692911778762362	1.7960132618094	RP11-946L20.2	oli	
0.739814710632977	2.83249657163187	1.78615564113242	DBNDD2	oli	
3.56829550836773	0	1.78414775418386	HAGLR	oli	
3.09189670293539	0.456331732287561	1.77411421761147	AOX3P	oli	
1.4907872464697	2.05135189189661	1.77106956918315	ELOVL1	oli	
1.59243987260671	1.93622320013148	1.7643315363691	PLEKHG3	oli	
1.99715428989342	1.53143712810774	1.76429570900058	TMTC4	oli	
3.2244970028032	0.294784868706138	1.75964093575467	SEC14L5	oli	
2.673591059017	0.837609104667715	1.75560008184236	OLIG2	oli	
1.18104074535758	2.3237078090789	1.75237427721824	MARCKSL1	oli	
1.69707299553342	1.7954019611349	1.74623747833416	SFRP1	oli	
1.98477981068094	1.48077034476563	1.73277507772328	LINC01299	oli	
1.94887895726592	1.51631877692931	1.73259886709761	MAP7	oli	
0.990185094401211	2.43380582124506	1.71199545782313	AC012494.1	oli	
1.49337334870663	1.92433118613197	1.7088522674193	STRN	oli	
1.9597246957202	1.45622352007243	1.70797410789631	RP1-223B1.1	oli	
1.62970890002842	1.7821948571692	1.70595187859881	SNX22	oli	
2.60431427356028	0.798488189746001	1.70140123165314	HIPK2	oli	
1.91267297767256	1.48337648992007	1.69802473379632	RAB40B	oli	
1.5019649365758	1.88991724299994	1.69594108978787	TUBB4A	oli	
1.48339398480884	1.90246309377543	1.69292853929214	PPP1R16B	oli	
2.05982470023895	1.3224103191695	1.69111750970422	DUSP10	oli	
2.13630427219231	1.24207460198253	1.68918943708742	KCNK10	oli	
2.61888743665423	0.759345347170371	1.6891163919123	DMRT2	oli	
1.79682626455227	1.57978203429211	1.68830414942219	BOK	oli	
2.10705740450502	1.26833034166218	1.6876938730836	SH3GL3	oli	
1.90407371873061	1.46766687572656	1.68587029722858	PCSK6	oli	
2.5620650595494	0.807707036773095	1.68488604816125	BMP8B	oli	
1.43207385329232	1.93694533819186	1.68450959574209	SHC4	oli	
2.20932131784765	1.15313005400066	1.68122568592416	TPPP	oli	
1.71220583828968	1.62629668756244	1.66925126292606	PVRL1	oli	
1.70534949788093	1.63309394822255	1.66922172305174	DFNB31	oli	
1.96153124732863	1.37205705217925	1.66679414975394	LARP6	oli	
2.23857358977032	1.07674128737003	1.65765743857017	PRR18	oli	
2.63929051120105	0.673656427015435	1.65647346910824	FANCB	oli	
0.882750218655237	2.42704160608253	1.65489591236888	IPO13	oli	
2.41644260903519	0.886372066777531	1.65140733790636	RP11-35N6.1	oli	
1.2671166829322	2.03535211657477	1.65123439975348	KLHL32	oli	
1.57192967198504	1.70971748791771	1.64082357995138	ZDHHC9	oli	
1.74625145126184	1.52756457652347	1.63690801389265	C9ORF3	oli	
1.20359756372005	2.06037437313685	1.63198596842845	PAPSS1	oli	
2.08130340008132	1.17517529479608	1.6282393474387	SLC22A15	oli	
1.5441920781673	1.69709291329518	1.62064249573124	DYNC1I2	oli	
2.16955608739454	1.06728833018979	1.61842220879216	CAPN3	oli	
1.83030329421298	1.40536424803705	1.61783377112501	NIPAL3	oli	
1.97365339554324	1.25645516349035	1.6150542795168	ATG4C	oli	
1.38244401718602	1.83533659055876	1.60889030387239	LINC00486	oli	
2.46743191358072	0.740637611084585	1.60403476233265	GPR62	oli	
2.15213641920822	1.03988742775889	1.59601192348356	RP1-301L19.1	oli	
1.28598936911998	1.90531572345123	1.59565254628561	C8ORF46	oli	
1.53103972341487	1.65739459674945	1.59421716008216	CTC-529P8.1	oli	
1.91063346952507	1.26423763870451	1.58743555411479	TMCC2	oli	
1.72113157592809	1.45286169624523	1.58699663608666	NFASC	oli	
1.92110497050885	1.25219227382147	1.58664862216516	CD9	oli	
2.57530813456819	0.588265446513422	1.5817867905408	FAM84B	oli	
1.81705526042006	1.30981111780869	1.56343318911437	TMC7	oli	
1.83556529027508	1.28598787114979	1.56077658071243	RP11-81H3.2	oli	
2.01024608628208	1.07971423210335	1.54498015919271	ABHD17B	oli	
0.321428997983	2.76504181381481	1.5432354058989	TMEM64	oli	
1.41441466279472	1.66757748949017	1.54099607614244	REEP3	oli	
1.18344805386406	1.89832759131309	1.54088782258857	FRYL	oli	
3.39565041227964	-0.326194903255886	1.53472775451188	THBS2	oli	
1.55320778339015	1.50745031480649	1.53032904909832	FEZ1	oli	
1.10112653365832	1.95584568745879	1.52848611055855	HN1L	oli	
1.23506640595118	1.80394621060135	1.51950630827627	GLTP	oli	
1.00088299845212	2.03341356721204	1.51714828283208	FRMD5	oli	
1.88150291268468	1.14957919260189	1.51554105264328	LRRC63	oli	
4.21855393911478	-1.19249192493099	1.5130310070919	HSD11B1	oli	
1.23727960009811	1.78874761576682	1.51301360793246	BACE1	oli	
1.63811757385614	1.38588170072515	1.51199963729065	CDK18	oli	
1.79437689438602	1.22689518070855	1.51063603754729	CFL2	oli	
1.36675814369192	1.65368720240953	1.51022267305073	ERBB2IP	oli	
2.76658264836523	0.244638237626679	1.50561044299596	CA10	oli	
1.67798382147964	1.33302554127067	1.50550468137515	LRRC8D	oli	
2.20960432564561	0.799978318740146	1.50479132219288	RP11-50D16.4	oli	
1.82740103888084	1.16350308402077	1.49545206145081	NEK7	oli	
0.780705481633959	2.20393770409495	1.49232159286445	RNF13	oli	
0.598503915708527	2.38300340390722	1.49075365980788	ABCG1	oli	
1.68774377193296	1.29350420764845	1.4906239897907	KIAA1598	oli	
1.76305662516776	1.21717687870202	1.49011675193489	PDE6B	oli	
1.92785318508379	1.04426632388179	1.48605975448279	STEAP1B	oli	
1.11249015040585	1.85727109699419	1.48488062370002	PPAP2C	oli	
0.788786172736261	2.17385920684027	1.48132268978827	NT5DC1	oli	
1.74109341305596	1.21893338128415	1.48001339717006	TYMSOS	oli	
1.33622710748685	1.61092366595504	1.47357538672094	RDX	oli	
2.28098126830604	0.665198946543602	1.47309010742482	RP11-143A12.3	oli	
2.01149215236292	0.915249274073106	1.46337071321801	SECISBP2L	oli	
1.20034804405546	1.72419195076479	1.46226999741012	ATP10B	oli	
2.25938457463234	0.663179819903413	1.46128219726788	KLRC2	oli	
2.70711022517599	0.197752549024606	1.4524313871003	PLA2G16	oli	
1.68411881442039	1.22011427583498	1.45211654512768	GAB1	oli	
1.21113285865812	1.68930569220141	1.45021927542977	AC007163.3	oli	
1.72386756377412	1.1758182800404	1.44984292190726	KCNMB4	oli	
1.30529925831417	1.59124053469665	1.44826989650541	SEPT7	oli	
1.35579330692496	1.52450792389585	1.4401506154104	ENPP4	oli	
2.64938789140976	0.22269866610005	1.43604327875491	RP5-1039K5.19	oli	
1.63000153076173	1.24051396828346	1.4352577495226	SCHIP1	oli	
2.86454679781876	0	1.43227339890938	PCA3	oli	
1.36233018170204	1.50163407686161	1.43198212928182	RP3-399L15.3	oli	
1.45014276671285	1.39676954097916	1.42345615384601	LAMP2	oli	
1.23735035243438	1.60196568357965	1.41965801800702	POGK	oli	
1.81183482172714	1.02603882082475	1.41893682127595	NXPE3	oli	
1.51997625994421	1.31045412550656	1.41521519272539	FAM221A	oli	
2.39175934147336	0.434165515223307	1.41296242834833	XYLT1	oli	
1.65785572599442	1.16512645309457	1.4114910895445	CMTM5	oli	
1.03703977415051	1.76921901313707	1.40312939364379	SPOCK3	oli	
2.91609171751692	-0.115333532730722	1.4003790923931	SMOC1	oli	
2.42666483782005	0.3690565718071	1.39786070481357	IP6K3	oli	
1.06527437119084	1.72186416259495	1.3935692668929	KIF13B	oli	
2.80390855664085	-0.0179323420537625	1.39298810729354	DYNC1LI2	oli	
1.39919883930093	1.38058661004534	1.38989272467313	PWWP2A	oli	
2.1211814375798	0.652175759180336	1.38667859838007	DLG1	oli	
1.83213991336891	0.926658069117612	1.37939899124326	COL9A3	oli	
1.8459100674437	0.88787883914822	1.36689445329596	FGF1	oli	
2.5630054954016	0.169878089474458	1.36644179243803	RP11-267C16.1	oli	
0.917261206964902	1.81169334074006	1.36447727385248	C9ORF85	oli	
1.33907098774412	1.37163508384435	1.35535303579423	RP11-26M5.3	oli	
0.793559131119075	1.91043421008479	1.35199667060193	FUT8	oli	
1.60447131603435	1.07334668588195	1.33890900095815	CPOX	oli	
0.654888759238098	2.01964651268432	1.33726763596121	LANCL1	oli	
1.32785623559697	1.34127586877754	1.33456605218725	LINC00463	oli	
0.680436645075986	1.98804264474567	1.33423964491083	ITGA2	oli	
0.896704593337731	1.75868182199522	1.32769320766648	AATK	oli	
1.80365076509221	0.849346196042314	1.32649848056726	WNK1	oli	
1.15559964770601	1.4930457818013	1.32432271475365	CBR1	oli	
2.8415912734749	-0.195886357917348	1.32285245777877	NIPAL4	oli	
1.13896563518891	1.50502117429348	1.3219934047412	TRIM2	oli	
1.0745169661281	1.56904634923415	1.32178165768113	MATN2	oli	
1.11188111183662	1.52555638739905	1.31871874961784	TMTC2	oli	
1.12492223650757	1.50806118270473	1.31649170960615	PIK3C2B	oli	
0.930236671160997	1.70035138154809	1.31529402635454	FIS1	oli	
0.918850365634134	1.70850220752956	1.31367628658185	PPP2R3A	oli	
2.04328746040912	0.554365997685188	1.29882672904716	LINC01549	oli	
1.05730808624435	1.53374736332726	1.2955277247858	RP11-1055B8.3	oli	
0.910779986656163	1.67639926620224	1.2935896264292	ZNF24	oli	
1.38011968334218	1.20309493062418	1.29160730698318	LPGAT1	oli	
2.01677726889408	0.562247308199058	1.28951228854657	RASAL1	oli	
2.26693028299739	0.30907754262997	1.28800391281368	LGR5	oli	
1.45538982424842	1.10973040114278	1.2825601126956	LURAP1L-AS1	oli	
1.06320736443736	1.49522255678221	1.27921496060979	HBS1L	oli	
1.05876428332317	1.49860922299884	1.278686753161	TALDO1	oli	
1.88407722686232	0.665163248077581	1.27462023746995	CPB2-AS1	oli	
1.90707837100724	0.63605159598116	1.2715649834942	ZCCHC24	oli	
2.18671477660326	0.35617988385989	1.27144733023158	ENPP6	oli	
1.18386971644775	1.35415872261569	1.26901421953172	TSEN15	oli	
2.43098519674188	0.105049885042465	1.26801754089217	TYMS	oli	
1.50702445733003	1.01819674916918	1.2626106032496	RP11-1023L17.1	oli	
0.210831996488478	2.30637307450552	1.258602535497	DPYD	oli	
0.924121204396623	1.58383238741188	1.25397679590425	IGSF8	oli	
1.27500450931808	1.22895128812604	1.25197789872206	NACAD	oli	
0.811723654855491	1.6841750329052	1.24794934388035	HSD17B4	oli	
1.23430742030045	1.26066212307997	1.24748477169021	RP11-397C12.1	oli	
0.983888616317588	1.50959108734698	1.24673985183228	SFRP4	oli	
0.524655410052274	1.96521339313759	1.24493440159493	IKZF5	oli	
1.77110557433445	0.694285348635205	1.23269546148483	LINC01099	oli	
1.20847136885127	1.2562355496123	1.23235345923178	GALNT5	oli	
1.30994734702993	1.15414161508092	1.23204448105542	ANKIB1	oli	
0.292598458104316	2.17108544629891	1.23184195220161	CDR2L	oli	
0.865659973046898	1.58068209637142	1.22317103470916	YWHAQ	oli	
1.56149678895007	0.884074097038568	1.22278544299432	KIZ	oli	
1.11689576058132	1.32658103479337	1.22173839768734	PLD1	oli	
0.91976649951528	1.5149397099156	1.21735310471544	ZNF146	oli	
1.14836964137829	1.28338186117443	1.21587575127636	SIRT2	oli	
0.786302148509017	1.64203214868802	1.21416714859852	ENOPH1	oli	
2.07582570959377	0.35198820593777	1.21390695776577	STMN4	oli	
1.09741593307102	1.32821885923319	1.21281739615211	AHR	oli	
1.68951634432735	0.735883488418097	1.21269991637272	MYOT	oli	
0.219972068276607	2.20498684605211	1.21247945716436	MOB3B	oli	
2.42409611186439	0	1.21204805593219	AZGP1	oli	
1.11940451397978	1.28562399204138	1.20251425301058	KIF13A	oli	
1.60024783063793	0.803353181896314	1.20180050626712	PRCD	oli	
3.49259942619649	-1.09050846877118	1.20104547871266	TP53INP2	oli	
0.896963412716536	1.50467127281434	1.20081734276544	STK39	oli	
1.16880104842165	1.23250018179223	1.20065061510694	FAM178A	oli	
2.08203162196145	0.314583064029299	1.19830734299537	COBL	oli	
1.71913167007929	0.669440961478157	1.19428631577873	RP11-1018N14.2	oli	
1.20987396246648	1.17336126131721	1.19161761189184	CEP97	oli	
0.963772533329813	1.41487185433227	1.18932219383104	RP13-93L13.2	oli	
1.13010369853019	1.24760493343299	1.18885431598159	GPSM2	oli	
2.37417669106702	0	1.18708834553351	CTC-203F4.2	oli	
2.82217714557776	-0.449902851658684	1.18613714695954	B3GNT7	oli	
1.65827631659438	0.710590504391482	1.18443341049293	LINC00870	oli	
0.417794962346364	1.95087585146557	1.18433540690597	GCA	oli	
1.94075478602199	0.423971315038912	1.18236305053045	NDRG1	oli	
0.979506618241446	1.38355465076571	1.18153063450358	MVB12B	oli	
1.69500444435211	0.661231506364982	1.17811797535854	KLHL2	oli	
0.726346330907044	1.62756218307011	1.17695425698858	SEMA6A	oli	
0.313702745560041	2.03952519678673	1.17661397117339	SRP72P2	oli	
1.47203095392251	0.88056035727029	1.1762956555964	PDE8A	oli	
1.1995250960972	1.15177502939823	1.17565006274771	RNASE1	oli	
0	2.35111362251605	1.17555681125802	RP11-481J8.3	oli	
0.454908135909494	1.8911000543819	1.17300409514569	TCP11L2	oli	
0.872169514917905	1.47104513823322	1.17160732657556	GNAI1	oli	
1.42345632866539	0.90962788498624	1.16654210682582	RP11-161M6.2	oli	
0.627989882482777	1.70204232450189	1.16501610349233	FAM134B	oli	
1.41886461913375	0.911118198188427	1.16499140866109	AC005220.3	oli	
1.08491303516622	1.24266124501206	1.16378714008914	SNX6	oli	
1.08643498558912	1.24110673556066	1.16377086057489	MAN2A1	oli	
2.37522962845865	-0.0586549446653453	1.15828734189665	HAS2	oli	
1.84190899200379	0.4724352221167	1.15717210706025	HMSD	oli	
3.56791579314628	-1.26069063466183	1.15361257924222	PDGFRA	oli	
1.10529965140917	1.19256963966313	1.14893464553615	ALAD	oli	
0.0756401405827008	2.22211622914746	1.14887818486508	ZNF607	oli	
2.00797940413789	0.287701891278399	1.14784064770814	PLEKHH2	oli	
1.00206560190523	1.2857589961951	1.14391229905017	PAPL	oli	
2.28396802111494	0	1.14198401055747	FOLH1B	oli	
1.67042846384137	0.594042347053371	1.13223540544737	COL9A2	oli	
1.63866556979778	0.623565289611228	1.1311154297045	DNAJC22	oli	
1.41187162720651	0.843250816949295	1.1275612220779	RP4-668E10.4	oli	
1.39659184722851	0.856973620386144	1.12678273380733	PRR5L	oli	
1.1833991563416	1.06730771501469	1.12535343567814	RP11-407G23.7	oli	
0.921008065701669	1.32896786737635	1.12498796653901	LIMCH1	oli	
1.53584343945882	0.711253081797936	1.12354826062838	TMEM258	oli	
1.15652076222892	1.08341984640093	1.11997030431493	FAM13C	oli	
1.37303764001314	0.86634156596516	1.11968960298915	MAP4K5	oli	
0.927228980312671	1.30398065497588	1.11560481764428	SEMA6A-AS1	oli	
1.09993231227998	1.12374816471351	1.11184023849674	NUDT16	oli	
0.67423168445039	1.54647356463653	1.11035262454346	GSKIP	oli	
2.20842181114916	0	1.10421090557458	RP11-231C18.1	oli	
0.788575281874268	1.41805954808742	1.10331741498085	CLEC12B	oli	
1.27919895079403	0.926123733091125	1.10266134194258	RP11-285F7.2	oli	
0.746973570917937	1.44618668716837	1.09658012904315	FAM126A	oli	
0.99533646093469	1.19267790459035	1.09400718276252	LINC01411	oli	
0.67753558200244	1.50383429496245	1.09068493848245	ZNF281	oli	
0.67111456609861	1.50111596230741	1.08611526420301	RMND5A	oli	
1.02115603739484	1.1501220201939	1.08563902879437	LACC1	oli	
0.614914341997821	1.55261957533672	1.08376695866727	C1GALT1	oli	
1.13194442355537	1.0342758945065	1.08311015903093	ZNHIT6	oli	
0.885090805917024	1.26630209893547	1.07569645242625	DIP2B	oli	
2.36275166120986	-0.214215513971749	1.07426807361905	SH3PXD2A	oli	
0.442184824900395	1.69860555144208	1.07039518817124	DHCR24	oli	
0.513643671426623	1.6253493995119	1.06949653546926	RP11-352M15.2	oli	
1.12587559763859	1.00995316346572	1.06791438055216	RP11-288C18.1	oli	
0.678734128107087	1.45241276869537	1.06557344840123	ANKRD65	oli	
1.35332481192574	0.771694563460025	1.06250968769288	RP1-73A14.1	oli	
1.16318732181812	0.960389201936297	1.06178826187721	ACVR1C	oli	
1.3967852487108	0.724384187650919	1.06058471818086	GREB1L	oli	
1.47766064364572	0.639317739946292	1.058489191796	NMUR2	oli	
0.898349268986238	1.21740662388087	1.05787794643355	RP11-259K15.2	oli	
1.1227218418159	0.992793136689762	1.05775748925283	EXOC6B	oli	
1.32835351823932	0.781699835215613	1.05502667672747	BTBD3	oli	
-0.561757543435713	2.6689277461046	1.05358510133444	RP11-468H14.2	oli	
2.10188176617277	0	1.05094088308638	RP11-139H14.5	oli	
1.75139253103603	0.343598224563065	1.04749537779955	ANKRD40	oli	
0.679186706747312	1.41205741340313	1.04562206007522	AMER2	oli	
0.901369154468292	1.18543409362473	1.04340162404651	KIF2A	oli	
1.96722408931774	0.119053083041138	1.04313858617944	AC004158.3	oli	
